0.000000000000000000e+00,9.427887448509864043e-08,6.987241704337066039e-06,1.025681922328658402e-05,1.083439565263688564e-05,8.237781003117561340e-06,1.388927921652793884e-05,1.195933145936578512e-05,1.090647128876298666e-05,2.982003206852823496e-05
0.000000000000000000e+00,3.622239930223258852e-08,1.786904817890899722e-06,7.737944542896002531e-07,1.884014636743813753e-06,1.020292984321713448e-06,4.372792318463325500e-06,2.548833435866981745e-06,-4.819012247025966644e-07,4.794506821781396866e-06
0.000000000000000000e+00,3.549185478846084152e-08,1.911655999720096588e-06,3.822715370915830135e-07,1.598105882294476032e-06,1.098436769098043442e-06,4.820874892175197601e-06,2.410248271189630032e-06,-4.779722075909376144e-07,4.891815478913486004e-06
0.000000000000000000e+00,2.804611298756753968e-08,1.009355742098705377e-06,6.835034582763910294e-08,1.297063136007636786e-06,6.081827450543642044e-07,2.269051037728786469e-06,1.939137291628867388e-06,-7.933704182505607605e-07,2.075292286463081837e-06
0.000000000000000000e+00,1.664866005057774601e-07,2.003920053539332002e-05,5.913675704505294561e-05,5.169049109099432826e-05,3.382214345037937164e-05,2.570182550698518753e-05,2.967230102512985468e-05,2.246096846647560596e-05,5.458430678118020296e-05
0.000000000000000000e+00,6.621340276069531683e-08,4.900216481473762542e-06,6.685244443360716105e-06,8.046168659348040819e-06,6.763875717297196388e-06,1.249334309250116348e-05,9.236529876943677664e-06,7.867536623962223530e-06,2.325804962310940027e-05
0.000000000000000000e+00,2.966201861909212312e-08,1.193131538457237184e-06,5.123001756146550179e-08,1.279506250284612179e-06,5.697365850210189819e-07,2.957880496978759766e-06,1.994434569496661425e-06,-8.527858881279826164e-07,2.864966518245637417e-06
0.000000000000000000e+00,1.267759870415829937e-07,9.606310413801111281e-06,1.653721483307890594e-05,1.648125180508941412e-05,1.261112629435956478e-05,1.906370744109153748e-05,1.687796611804515123e-05,1.683188020251691341e-05,4.429313412401825190e-05
0.000000000000000000e+00,7.591367534587334376e-08,5.150542165210936219e-06,7.816059223841875792e-06,8.876901119947433472e-06,6.812741048634052277e-06,1.209403853863477707e-05,8.907263691071420908e-06,7.118229405023157597e-06,2.162872988265007734e-05
0.000000000000000000e+00,2.836058676791708422e-08,1.207828859151049983e-06,-8.620554581284523010e-08,1.270804204978048801e-06,6.589689292013645172e-07,3.698631189763545990e-06,1.828026142902672291e-06,-9.450886864215135574e-07,2.899541868828237057e-06
0.000000000000000000e+00,7.781986255395167973e-08,5.287756721372716129e-06,7.714923413004726171e-06,8.403316314797848463e-06,6.164016667753458023e-06,1.122453249990940094e-05,8.852090104483067989e-06,6.950605893507599831e-06,2.080699778161942959e-05
0.000000000000000000e+00,3.231326317632010614e-08,1.611477159713103902e-06,2.829983714036643505e-08,1.264736056327819824e-06,7.896160241216421127e-07,4.095258191227912903e-06,2.058339305222034454e-06,-8.281785994768142700e-07,3.885463229380548000e-06
0.000000000000000000e+00,8.954243213565860060e-08,5.183523171581327915e-06,9.773273632163181901e-06,1.002491626422852278e-05,6.776361260563135147e-06,1.074688043445348740e-05,9.273666364606469870e-06,7.049064151942729950e-06,2.057754318229854107e-05
0.000000000000000000e+00,1.326396841250243597e-07,1.095823245123028755e-05,1.905157478176988661e-05,1.868864637799561024e-05,1.471370342187583447e-05,2.188503276556730270e-05,2.169456274714320898e-05,2.354648313485085964e-05,5.971886275801807642e-05
0.000000000000000000e+00,3.477582666278067336e-08,1.620236730559554417e-06,1.162465196102857590e-06,2.305656380485743284e-06,1.462263753637671471e-06,4.440080374479293823e-06,2.641783794388175011e-06,-3.587192622944712639e-07,4.640955012291669846e-06
0.000000000000000000e+00,3.964773043207969749e-08,2.029587449214886874e-06,1.264499587705358863e-06,2.332497388124465942e-06,1.469044946134090424e-06,4.797941073775291443e-06,2.911561750806868076e-06,-5.276524461805820465e-08,5.566631443798542023e-06
0.000000000000000000e+00,6.410886044250219129e-08,3.730894832187914290e-06,6.717687938362360001e-06,7.808768714312463999e-06,5.764886736869812012e-06,1.023139338940382004e-05,7.699229172430932522e-06,5.692185368388891220e-06,1.788001100067049265e-05
0.000000000000000000e+00,1.626452075242923456e-07,1.828998028940986842e-05,5.011224129702895880e-05,4.532958701020106673e-05,2.985732862725853920e-05,2.285791561007499695e-05,2.713807771215215325e-05,2.092511567752808332e-05,5.541129212360829115e-05
0.000000000000000000e+00,3.598533737658726750e-08,1.884318862721556798e-06,1.260304998140782118e-07,1.317312126047909260e-06,8.225033525377511978e-07,4.518311470746994019e-06,2.316657628398388624e-06,-5.105393938720226288e-07,4.566798452287912369e-06
0.000000000000000000e+00,1.173805088683366193e-07,9.007246262626722455e-06,1.541871824883855879e-05,1.568189327372238040e-05,1.237628748640418053e-05,1.839885953813791275e-05,1.721816806821152568e-05,1.769491063896566629e-05,4.470156272873282433e-05
0.000000000000000000e+00,2.639150409322610358e-08,9.571507462169392966e-07,1.147418515756726265e-08,1.235370291396975517e-06,3.662717062979936600e-07,2.284767106175422668e-06,1.746309862937778234e-06,-1.222404534928500652e-06,1.931519364006817341e-06
0.000000000000000000e+00,3.123438219176932762e-08,1.402892166879610159e-06,3.905333869624882936e-07,1.628635800443589687e-06,9.565264917910099030e-07,3.838213160634040833e-06,2.166838385164737701e-06,-7.208145689219236374e-07,3.706998541019856930e-06
0.000000000000000000e+00,4.784337193086685147e-08,2.537704631322412752e-06,3.139557520626112819e-06,4.180576070211827755e-06,2.648012014105916023e-06,6.473623216152191162e-06,3.973560524173080921e-06,1.071995939128100872e-06,8.327930117957293987e-06
0.000000000000000000e+00,4.272472509114777495e-08,2.301782615177216940e-06,2.550768840592354536e-06,3.702465619426220655e-06,2.482353011146187782e-06,6.375252269208431244e-06,3.897141141351312399e-06,1.107211573980748653e-06,8.350340067408978939e-06
0.000000000000000000e+00,5.284590187670801242e-08,2.877037104553892277e-06,3.904278855770826340e-06,4.894143785350024700e-06,3.155000740662217140e-06,7.352093234658241272e-06,4.464396624825894833e-06,1.575070200487971306e-06,9.415685781277716160e-06
0.000000000000000000e+00,2.765423268158428982e-08,8.921296057451399975e-07,4.367029760032892227e-08,1.313092070631682873e-06,4.767789505422115326e-07,1.926789991557598114e-06,1.988264557439833879e-06,-5.806650733575224876e-07,1.985623384825885296e-06
0.000000000000000000e+00,2.953622946222367318e-08,1.282079892916954122e-06,3.550667315721511841e-08,1.253931259270757437e-06,6.095797289162874222e-07,3.130873665213584900e-06,1.924468961078673601e-06,-1.043750671669840813e-06,3.083521733060479164e-06
0.000000000000000000e+00,1.689878672550548799e-07,1.383715061820112169e-05,2.753616718109697104e-05,2.609921648399904370e-05,1.961423549801111221e-05,2.191110979765653610e-05,2.512257196940481663e-05,2.497890091035515070e-05,5.778820195700973272e-05
0.000000000000000000e+00,6.601988644661105354e-08,4.366878783912397921e-06,7.050384738249704242e-06,8.300070476252585649e-06,6.535090506076812744e-06,1.177133526653051376e-05,8.761984645389020443e-06,7.113776518963277340e-06,2.162046439480036497e-05
0.000000000000000000e+00,2.260235163475954323e-07,1.967741081898566335e-05,4.679360426962375641e-05,4.131350578973069787e-05,3.185006789863109589e-05,3.061105962842702866e-05,3.528594970703125000e-05,2.932865754701197147e-05,5.923039861954748631e-05
0.000000000000000000e+00,4.576785173071584722e-08,2.669451760084484704e-06,3.760585968848317862e-06,5.113084625918418169e-06,3.996276063844561577e-06,8.500297553837299347e-06,5.533962394110858440e-06,3.302513505332171917e-06,1.284039171878248453e-05
0.000000000000000000e+00,1.092332482244273706e-07,7.231099971249932423e-06,1.090694058802910149e-05,1.139719825005158782e-05,8.173694368451833725e-06,1.319858711212873459e-05,1.048751437338069081e-05,8.622999303042888641e-06,2.491567283868789673e-05
0.000000000000000000e+00,3.833662276520044543e-08,1.984966274903854355e-06,1.716703991405665874e-06,2.937747922260314226e-06,1.972570316866040230e-06,5.599576979875564575e-06,3.192457370460033417e-06,3.880413714796304703e-07,6.564718205481767654e-06
0.000000000000000000e+00,4.038795253791249706e-08,2.223298679382423870e-06,2.091757778543978930e-06,3.447719791438430548e-06,2.603832399472594261e-06,6.752205081284046173e-06,3.850866050925105810e-06,1.318752765655517578e-06,8.603834430687129498e-06
0.000000000000000000e+00,4.653709950730444689e-08,2.762632902886252850e-06,3.608183760661631823e-06,5.062618583906441927e-06,4.054018063470721245e-06,8.702510967850685120e-06,5.428089934866875410e-06,3.290217136964201927e-06,1.291703665629029274e-05
0.000000000000000000e+00,8.570586373934929725e-08,6.963020496186800301e-06,1.096201231121085584e-05,1.194233482237905264e-05,9.770039469003677368e-06,1.651013735681772232e-05,1.362334296572953463e-05,1.353780680801719427e-05,3.744973218999803066e-05
0.000000000000000000e+00,1.353973715367828845e-07,1.159433395514497533e-05,2.484407013980671763e-05,2.462494740029796958e-05,1.657629036344587803e-05,1.810374669730663300e-05,1.787756627891212702e-05,1.628466998226940632e-05,4.577566869556903839e-05
0.000000000000000000e+00,3.344536381177931617e-08,1.803718532755738124e-06,8.252027328126132488e-08,1.449407136533409357e-06,1.114094629883766174e-06,5.020294338464736938e-06,2.271313860546797514e-06,-4.413741407915949821e-07,4.938905476592481136e-06
0.000000000000000000e+00,3.349858346268774767e-08,1.695075638963317033e-06,5.033834895584732294e-07,1.741325831972062588e-06,1.109117874875664711e-06,4.651723429560661316e-06,2.288252289872616529e-06,-6.480258889496326447e-07,4.421774065122008324e-06
0.000000000000000000e+00,2.527875508917531988e-08,7.054841262288391590e-04,1.053817453794181347e-03,5.714930593967437744e-04,1.772993709892034531e-04,2.272871788591146469e-04,1.964153343578800559e-04,3.886554623022675514e-05,1.281875011045485735e-04
0.000000000000000000e+00,1.583877349276008317e-07,5.050905747339129448e-05,1.761643798090517521e-04,1.240677665919065475e-04,6.377432146109640598e-05,7.891608402132987976e-05,5.366506229620426893e-05,2.718110044952481985e-05,8.401658851653337479e-05
0.000000000000000000e+00,3.434524131762373145e-08,1.686257292021764442e-06,6.445734470617026091e-07,1.826119842007756233e-06,1.092819729819893837e-06,4.287809133529663086e-06,2.403263351880013943e-06,-5.458714440464973450e-07,4.571935278363525867e-06
0.000000000000000000e+00,2.936205945047731802e-08,1.322762159361445811e-06,-2.782689989544451237e-08,1.276021066587418318e-06,7.455819286406040192e-07,3.875233232975006104e-06,1.888329279609024525e-06,-9.742507245391607285e-07,3.124354407191276550e-06
0.000000000000000000e+00,3.279222937635495327e-08,1.549571834402740933e-06,2.078886609524488449e-07,1.376320142298936844e-06,9.062350727617740631e-07,4.057306796312332153e-06,2.201115421485155821e-06,-7.713097147643566132e-07,3.709370503202080727e-06
0.000000000000000000e+00,1.625145813477502088e-07,1.684281960478983819e-05,4.320200969232246280e-05,3.961218317272141576e-05,2.682794001884758472e-05,2.311239950358867645e-05,2.590920485090464354e-05,2.152610977645963430e-05,5.411550228018313646e-05
0.000000000000000000e+00,1.532303741669238661e-07,1.498278015787946060e-05,3.643531090347096324e-05,3.201716026524081826e-05,1.995975617319345474e-05,1.608778256922960281e-05,2.007350849453359842e-05,2.083473373204469681e-05,3.995464066974818707e-05
0.000000000000000000e+00,2.593189130095652217e-08,9.039463293447624892e-07,-4.079265636391937733e-08,1.287204213440418243e-06,6.174086593091487885e-07,2.490822225809097290e-06,1.767963112797588110e-06,-9.316136129200458527e-07,1.815293217077851295e-06
0.000000000000000000e+00,3.320346309010346886e-08,1.464562274122727104e-06,1.286778569919988513e-06,2.507200406398624182e-06,1.502601662650704384e-06,4.480825737118721008e-06,2.609536750242114067e-06,-3.034510882571339607e-07,4.552406608127057552e-06
0.000000000000000000e+00,6.066417768124665599e-08,3.978810127591714263e-06,6.286263669608160853e-06,7.630005711689591408e-06,6.122398190200328827e-06,1.138355582952499390e-05,8.098744729068130255e-06,6.405840395018458366e-06,1.981981040444225073e-05
0.000000000000000000e+00,1.406369563028420089e-07,1.352697745460318401e-05,3.137013845844194293e-05,3.052259125979617238e-05,2.058685640804469585e-05,1.980154775083065033e-05,2.048361784545704722e-05,1.764090848155319691e-05,5.079976108390837908e-05
0.000000000000000000e+00,3.097796508200190146e-08,1.577908392391691450e-06,5.016772774979472160e-09,1.436535967513918877e-06,1.089269062504172325e-06,4.872679710388183594e-06,2.106011379510164261e-06,-5.541369318962097168e-07,4.393092240206897259e-06
0.000000000000000000e+00,1.976677737047793926e-07,1.680378409218974411e-05,4.053539305459707975e-05,3.730966272996738553e-05,2.877975930459797382e-05,2.887740265578031540e-05,3.178587940055876970e-05,2.617760037537664175e-05,5.765870446339249611e-05
0.000000000000000000e+00,3.491129163535333646e-08,1.917005874929600395e-06,2.205561031587421894e-07,1.406900992151349783e-06,9.677314665168523788e-07,4.521687515079975128e-06,2.305190719198435545e-06,-6.086775101721286774e-07,4.722358426079154015e-06
0.000000000000000000e+00,1.804395139970438322e-07,1.565192178532015532e-05,3.489886148599907756e-05,3.280665987404063344e-05,2.544943708926439285e-05,2.656260039657354355e-05,3.093947452725842595e-05,2.816358755808323622e-05,6.328121526166796684e-05
0.000000000000000000e+00,3.402593051760050002e-08,1.751631089064176194e-06,-1.355874701403081417e-08,1.274442183785140514e-06,7.379858288913965225e-07,4.561152309179306030e-06,2.145301550626754761e-06,-5.758920451626181602e-07,4.301531589590013027e-06
0.000000000000000000e+00,7.144332414554810384e-08,4.153473128098994493e-06,6.785128789488226175e-06,7.446556992363184690e-06,4.964589606970548630e-06,9.240116924047470093e-06,6.682050297968089581e-06,4.012370482087135315e-06,1.441146014258265495e-05
0.000000000000000000e+00,7.894712439338036347e-08,4.873055786447366700e-06,7.654540240764617920e-06,8.306029485538601875e-06,5.696027074009180069e-06,1.045595854520797729e-05,7.706388714723289013e-06,5.247347871772944927e-06,1.728322240523993969e-05
0.000000000000000000e+00,2.371606910855916794e-08,8.246981337833858561e-07,-9.757059160619974136e-08,1.144566340371966362e-06,1.067237462848424911e-07,1.984881237149238586e-06,1.486601831857115030e-06,-1.808861270546913147e-06,1.134074409492313862e-06
0.000000000000000000e+00,4.433579192664183211e-08,2.344228505535284057e-06,3.373119398020207882e-06,4.637389793060719967e-06,3.356486558914184570e-06,7.178634405136108398e-06,4.785455530509352684e-06,2.312808646820485592e-06,1.051032450050115585e-05
0.000000000000000000e+00,1.314979130029314547e-07,1.298781990044517443e-05,3.102322807535529137e-05,3.013991954503580928e-05,2.015882637351751328e-05,2.036080695688724518e-05,2.104535087710246444e-05,1.945377152878791094e-05,5.663280899170786142e-05
0.000000000000000000e+00,2.681725241870935861e-08,1.109709273805492558e-06,-2.275955921504646540e-07,1.268221240025013685e-06,6.510526873171329498e-07,4.078494384884834290e-06,1.681641151662915945e-06,-9.047653293237090111e-07,2.574277459643781185e-06
0.000000000000000000e+00,3.363888723129093705e-08,1.791784256965911482e-06,1.764419721439480782e-09,1.287888153456151485e-06,8.526840247213840485e-07,4.786765202879905701e-06,2.109154593199491501e-06,-7.239868864417076111e-07,4.258195986039936543e-06
0.000000000000000000e+00,2.450466851655619394e-08,8.077668098849244416e-07,-1.048792910296469927e-07,1.236949174199253321e-06,4.416215233504772186e-07,1.882668584585189819e-06,1.633627107366919518e-06,-1.092965248972177505e-06,1.516455085948109627e-06
0.000000000000000000e+00,2.823479761104863428e-08,1.018409307107503992e-06,1.100088411476463079e-07,1.306500053033232689e-06,6.016343832015991211e-07,2.244953066110610962e-06,1.968299329746514559e-06,-8.900242391973733902e-07,2.157583367079496384e-06
0.000000000000000000e+00,1.026631935019395314e-07,6.480182491941377521e-06,1.196996163344010711e-05,1.226305175805464387e-05,8.731789421290159225e-06,1.372909173369407654e-05,1.163763954536989331e-05,1.022177457343786955e-05,2.786482218652963638e-05
0.000000000000000000e+00,2.733976067759158468e-08,1.041043219629500527e-06,1.302760210819542408e-08,1.274602254852652550e-06,5.915062502026557922e-07,2.697459422051906586e-06,1.832391717471182346e-06,-1.027307007461786270e-06,2.284083166159689426e-06
0.000000000000000000e+00,1.678122316661756486e-07,1.138116385845933110e-05,1.853108187788166106e-05,1.762041210895404220e-05,1.272934605367481709e-05,1.828954555094242096e-05,1.708697527647018433e-05,1.646671444177627563e-05,4.137215728405863047e-05
0.000000000000000000e+00,1.762352610512607498e-07,1.402198449795832857e-05,2.936976670753210783e-05,2.595320256659761071e-05,1.802959013730287552e-05,1.914508175104856491e-05,2.057237725239247084e-05,2.025028516072779894e-05,3.941959585063159466e-05
0.000000000000000000e+00,4.983180446060941904e-08,3.435889539105119184e-06,3.946985088987275958e-06,5.533824150916188955e-06,4.890840500593185425e-06,1.011509448289871216e-05,6.828551704529672861e-06,5.204696208238601685e-06,1.747734495438635349e-05
0.000000000000000000e+00,4.139910103617694404e-08,2.194433136537554674e-06,2.545912138884887099e-06,3.786357410717755556e-06,2.631975803524255753e-06,6.552436389029026031e-06,4.126581188756972551e-06,1.487336703576147556e-06,9.081646567210555077e-06
0.000000000000000000e+00,1.540189771276345709e-07,1.750561204971745610e-05,4.587318107951432467e-05,4.257131513440981507e-05,2.775789471343159676e-05,2.236210275441408157e-05,2.610599767649546266e-05,2.144802419934421778e-05,6.026393384672701359e-05
0.000000000000000000e+00,9.423532532082390389e-08,6.409870366042014211e-06,1.023569348035380244e-05,1.097266067517921329e-05,8.136965334415435791e-06,1.346983481198549271e-05,1.032134605338796973e-05,8.531555067747831345e-06,2.481121919117867947e-05
